"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 30 13:45:33 UTC 2026","Tue Jun 30 13:45:33 UTC 2026","633","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[empty-string]",""
"passed","Tue Jun 30 13:45:32 UTC 2026","Tue Jun 30 13:45:32 UTC 2026","661","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[boolean]",""
"failed","Tue Jun 30 13:45:27 UTC 2026","Tue Jun 30 13:45:28 UTC 2026","702","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[negative-whole]",""
"passed","Tue Jun 30 13:45:30 UTC 2026","Tue Jun 30 13:45:31 UTC 2026","694","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[null]",""
"failed","Tue Jun 30 13:45:28 UTC 2026","Tue Jun 30 13:45:29 UTC 2026","681","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[negative-fraction]",""
"passed","Tue Jun 30 13:45:25 UTC 2026","Tue Jun 30 13:45:26 UTC 2026","654","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[far-above-max]",""
"passed","Tue Jun 30 13:45:26 UTC 2026","Tue Jun 30 13:45:27 UTC 2026","642","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[too-many-decimals]",""
"passed","Tue Jun 30 13:45:23 UTC 2026","Tue Jun 30 13:45:23 UTC 2026","665","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[above-max-100.01]",""
"failed","Tue Jun 30 13:45:37 UTC 2026","Tue Jun 30 13:45:43 UTC 2026","5847","tests.ui","test_place_bet_e2e","","","","test_place_single_bet_happy_path",""
"passed","Tue Jun 30 13:45:20 UTC 2026","Tue Jun 30 13:45:22 UTC 2026","1943","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[below-min-0.99]",""
"passed","Tue Jun 30 13:45:24 UTC 2026","Tue Jun 30 13:45:25 UTC 2026","678","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[zero]",""
"passed","Tue Jun 30 13:45:34 UTC 2026","Tue Jun 30 13:45:35 UTC 2026","1124","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[field-missing]",""
"passed","Tue Jun 30 13:45:29 UTC 2026","Tue Jun 30 13:45:30 UTC 2026","671","tests.api","test_place_bet","","","","test_invalid_stake_is_rejected[non-numeric-string]",""
